step,coverage,predicted_map_quality,topological_understanding
1023,0.3793,1.0000
1024,0.3799,1.0000
1025,0.3802,1.0000
1026,0.3805,1.0000
1027,0.3807,1.0000
1028,0.3808,1.0000
1029,0.3810,1.0000
1030,0.3812,1.0000
1031,0.3814,1.0000
1032,0.3816,1.0000
1033,0.3818,1.0000
1034,0.3819,1.0000
1035,0.3822,1.0000
1036,0.3824,1.0000
1037,0.3826,1.0000
1038,0.3827,1.0000
1039,0.3829,1.0000
1040,0.3831,1.0000
1041,0.3854,1.0000
1042,0.3856,1.0000
1043,0.3857,1.0000
1044,0.3860,1.0000
1045,0.3862,1.0000
1046,0.3864,1.0000
1047,0.3866,1.0000
1048,0.3868,1.0000
1049,0.3870,1.0000
1050,0.3872,1.0000
1051,0.3875,1.0000
1052,0.3877,1.0000
1053,0.3879,1.0000
1054,0.3881,1.0000
1055,0.3884,1.0000
1056,0.3886,1.0000
1057,0.3889,1.0000
1058,0.3891,1.0000
1059,0.3894,1.0000
1060,0.3897,1.0000
1061,0.3900,1.0000
1062,0.3903,1.0000
1063,0.3906,1.0000
1064,0.3911,1.0000
1065,0.3915,1.0000
1066,0.3920,1.0000
1067,0.3926,1.0000
1068,0.3934,1.0000
1069,0.3944,1.0000
1070,0.3946,1.0000
1071,0.3947,1.0000
1072,0.3949,1.0000
1073,0.3951,1.0000
1074,0.3999,1.0000
1075,0.4024,1.0000
1076,0.4035,1.0000
1077,0.4040,1.0000
1078,0.4042,1.0000
1079,0.4043,1.0000
1080,0.4043,1.0000
1081,0.4043,1.0000
1082,0.4043,1.0000
1083,0.4043,1.0000
1084,0.4043,1.0000
1085,0.4043,1.0000
1086,0.4043,1.0000
1087,0.4043,1.0000
1088,0.4043,1.0000
1089,0.4043,1.0000
1090,0.4043,1.0000
1091,0.4051,1.0000
1092,0.4076,1.0000
1093,0.4097,1.0000
1094,0.4105,1.0000
1095,0.4108,1.0000
1096,0.4110,1.0000
1097,0.4112,1.0000
1098,0.4112,1.0000
1099,0.4112,1.0000
1100,0.4112,1.0000
1101,0.4112,1.0000
1102,0.4112,1.0000
1103,0.4112,1.0000
1104,0.4112,1.0000
1105,0.4112,1.0000
1106,0.4112,1.0000
1107,0.4112,1.0000
1108,0.4112,1.0000
1109,0.4112,1.0000
1110,0.4112,1.0000
1111,0.4112,1.0000
1112,0.4112,1.0000
1113,0.4112,1.0000
1114,0.4112,1.0000
1115,0.4112,1.0000
1116,0.4112,1.0000
1117,0.4112,1.0000
1118,0.4112,1.0000
1119,0.4112,1.0000
1120,0.4112,1.0000
1121,0.4112,1.0000
1122,0.4112,1.0000
1123,0.4112,1.0000
1124,0.4112,1.0000
1125,0.4112,1.0000
1126,0.4112,1.0000
1127,0.4112,1.0000
1128,0.4112,1.0000
1129,0.4112,1.0000
1130,0.4112,1.0000
1131,0.4112,1.0000
1132,0.4112,1.0000
1133,0.4112,1.0000
1134,0.4112,1.0000
1135,0.4112,1.0000
1136,0.4112,1.0000
1137,0.4112,1.0000
1138,0.4112,1.0000
1139,0.4112,1.0000
1140,0.4112,1.0000
1141,0.4112,1.0000
1142,0.4112,1.0000
1143,0.4112,1.0000
1144,0.4112,1.0000
