step,coverage,predicted_map_quality,topological_understanding
3710,0.8659,0.8255
3720,0.8659,0.8256
3725,0.8657,0.8349
3730,0.8711,0.8368
3740,0.8709,0.8525
3745,0.8709,0.8525
3750,0.8709,0.8525
3755,0.8709,0.8525
3760,0.8709,0.8525
3765,0.8709,0.8525
3770,0.8709,0.8523
3775,0.8709,0.8523
3780,0.8709,0.8523
3785,0.8709,0.8523
3790,0.8709,0.8523
3794,0.8709,0.8523
3800,0.8709,0.8523
3804,0.8709,0.8523
3808,0.8709,0.8524
3810,0.8709,0.8524
3814,0.8709,0.8524
3818,0.8709,0.8524
3820,0.8709,0.8524
3830,0.8709,0.8524
3835,0.8709,0.8524
3839,0.8709,0.8524
3840,0.8709,0.8524
3844,0.8709,0.8524
3848,0.8709,0.8524
3850,0.8709,0.8524
3854,0.8709,0.8524
3860,0.8709,0.8519
3870,0.8710,0.8534
3880,0.8774,0.8506
3890,0.8772,0.8510
3895,0.8772,0.8509
3900,0.8772,0.8510
3910,0.8769,0.8526
3915,0.8769,0.8526
3920,0.8769,0.8523
3930,0.8747,0.8588
3935,0.8756,0.8614
3940,0.8766,0.8630
3945,0.8765,0.8642
3949,0.8769,0.8644
3950,0.8848,0.8489
3960,0.8886,0.8586
3970,0.9080,0.8757
3980,0.9062,0.8773
3990,0.9061,0.8771
4000,0.9050,0.8817
4003,0.9050,0.8817
4010,0.9051,0.8817
4015,0.9051,0.8817
4020,0.9045,0.8804
4030,0.9042,0.8809
4040,0.9042,0.8809
4045,0.9042,0.8809
4050,0.9042,0.8809
4055,0.9042,0.8809
4060,0.9042,0.8809
4065,0.9042,0.8809
4068,0.9039,0.8833
4070,0.9040,0.8835
4074,0.9039,0.8832
4078,0.9039,0.8832
4080,0.9039,0.8832
4083,0.9039,0.8832
4087,0.9039,0.8832
4090,0.9037,0.8834
4094,0.9040,0.8835
4098,0.9040,0.8835
4100,0.9040,0.8835
4104,0.9040,0.8835
4108,0.9040,0.8835
4110,0.9040,0.8835
4114,0.9040,0.8835
4118,0.9040,0.8835
4120,0.9040,0.8835
4124,0.9040,0.8835
4130,0.9040,0.8837
4140,0.9073,0.8862
4145,0.9072,0.8863
4150,0.9072,0.8863
4160,0.9171,0.8880
4165,0.9171,0.8880
4170,0.9171,0.8880
4180,0.9171,0.8880
4190,0.9171,0.8880
4195,0.9171,0.8880
4200,0.9171,0.8880
4210,0.9171,0.8880
4220,0.9171,0.8880
4225,0.9171,0.8880
